1.261297879659875,0.3812203826757291
-1.1011028671646486,0.18851384777730373
-0.5211933694207745,-0.5433315251575201
-0.6433299265245397,2.4948135439868357
3.356705478516606,-3.123742840913967
0.9202796510945918,0.3083153244264166
-1.8008708248384544,-0.8859665902437346
-0.1872478902510597,-0.06434577933160518
1.0440019851969322,-0.6741850836758704
0.6688926979329586,-0.41729608750017666
3.19799764387359,-2.1794709984100207
-1.2547265750321044,1.9499668647314445
-2.206788025457681,-1.8018107434559778
1.5121118883132634,1.080174270028976
0.8677741700885205,-0.8530015201394436
0.1156288543191093,-1.7752706902834916
1.0040246081786015,0.37097324400061293
1.8505824829227049,-1.139507503999504
1.0412271758480984,-0.5707305456545486
0.4699210322256576,-0.3661273672256614
-0.22653962637466718,0.18652338797499346
2.5481010784679112,1.2211050851578724
0.17172456322524698,1.201546232913121
-0.9537654551186372,0.8141488031631137
1.3719636165836593,0.5028980092070814
0.14935240307014264,-1.2045933450534139
2.836463810445019,-1.2641110229369232
1.2695770819663377,-1.1176791902034122
2.222601483804123,-2.2084746673353974
-2.0916864960825814,-1.7032258606578483
1.9574712626994202,1.3217240911381571
-0.39286248670434765,-0.8889402841460877
1.9065558871272565,-1.5983374972564761
1.7538428619895983,-1.1231233533388907
1.2115593229364499,1.2710623281490083
2.6311192321173174,-0.6572825368339583
1.1351222835108081,1.1636251888086422
-0.045629252895622356,0.36215756694648993
-1.0116222779488613,0.935520088199949
2.7198979822229834,0.08144717072904363
-0.33727902084569916,2.2664584660192264
1.464686880419229,1.4690743565150275
-2.043172786246505,0.9723730092803504
-1.917453677758795,-0.7292341150620371
0.5606075632098496,-1.0336430376999655
0.9747321787268752,1.353534077393748
0.9576084739500437,3.7502467463145397
0.539391715812404,0.14073886963883947
1.11670400454412,0.8613897651478007
3.647339359045547,-0.15676271328700692
1.5538688437133392,1.3189220613154662
0.06335628949553573,0.97233507537566
1.9969545540984592,-0.5477422015964225
0.5068125970224399,2.108536641738638
1.0985074338410081,-0.3339543832034395
-0.6596848401471221,-0.12828469827000466
-1.5181167078717819,0.3916942736415524
0.40118650287370056,0.2565416934698286
-0.10257358778312539,0.3986736735862332
2.1998258443124925,1.402150350665024
0.46839388029989837,1.730506526396177
-0.6301096862952027,-0.09528597399038785
1.0410078997752676,-1.1327439844334004
-0.9008667711900448,1.3225754236897198
2.933496735682393,-0.31692429401086997
-0.6797333061915957,1.7227546233156508
1.5758140610846114,-1.1444666756101534
0.9205113506528746,1.5963126094999507
1.488317710885061,-1.8686415942561463
3.0597868545750044,0.8904798165591498
-2.2815697946349047,-1.6208617070564066
1.4991463691836682,0.579856074284747
-0.0919802357588963,1.4860898057636978
-0.2995866451208825,0.7250219188680891
0.6061687650457432,-0.3672308516159488
0.4011001693984011,1.0701817773252744
0.10100852582518943,0.7451805871584183
1.8904921349668642,0.572242850245746
0.8994119930445234,0.18359145173818286
-1.8558491513156017,1.6764427639960153
0.5058934456224693,-0.7947149884439064
0.4479099579854342,1.1113676174723173
1.7708300724881478,0.4808302862579048
-2.038397278516668,0.39788644934508244
0.1979334864748834,0.40520151030012086
0.8216882058840711,-0.46788100660958815
1.2927252837263496,-0.9378777208952964
-0.01213137797442964,1.0453575135500675
-1.0975456666094616,0.307409189188815
1.3905300441803103,-0.7717022440204556
-0.1035796961226477,-0.11326289878066678
0.8999560875252971,-1.039905782257193
0.7506425118226412,0.8534674592958378
-1.9207587099134416,-0.7084856852405863
-1.4911630106712637,0.7272705119615199
4.3940948494852154,-2.382320631774224
-0.38396306933227486,0.021051154482557566
-0.9809576004497613,-0.7584049338849435
-0.1918100760075664,0.16262688680698384
-0.036996353190246856,0.701928550057149
0.052429508713168635,-0.22023988819067475
-0.0010397057680574529,-0.3248241543139708
-0.18915171887832566,1.7861889425214061
-0.1309193691432864,1.4866448620025379
0.7828961058267908,-0.13995655228614162
0.18330471906027035,2.2268884372147144
-1.1095344136266658,2.2547943848744447
-0.416622814343691,0.1090156394550783
